id,name,url,preview_url
NPM:002,slidev-theme-the-unnamed,https://github.com/estruyf/slidev-theme-the-unnamed,https://cdn.jsdelivr.net/gh/estruyf/slidev-theme-the-unnamed@main/assets/cover.png; https://cdn.jsdelivr.net/gh/estruyf/slidev-theme-the-unnamed@main/assets/about-me.png
NPM:003,slidev-theme-penguin,https://github.com/alvarosaburido/slidev-theme-penguin,https://cdn.jsdelivr.net/gh/alvarosaburido/slidev-theme-penguin@master/screenshots/dark/01.png; https://cdn.jsdelivr.net/gh/alvarosaburido/slidev-theme-penguin@master/screenshots/light/02.png
NPM:006,slidev-theme-light-icons,https://github.com/lightvue/slidev-theme-light-icons,https://cdn.jsdelivr.net/gh/lightvue/slidev-theme-light-icons@master/screenshot/1-layout-intro.png; https://cdn.jsdelivr.net/gh/lightvue/slidev-theme-light-icons@master/screenshot/2-layout-image-header-intro-light.png
NPM:007,slidev-theme-dracula,https://github.com/jd-solanki/slidev-theme-dracula,https://cdn.jsdelivr.net/gh/jd-solanki/slidev-theme-dracula/screenshots/screenshot-1.png; https://cdn.jsdelivr.net/gh/jd-solanki/slidev-theme-dracula/screenshots/screenshot-2.png
NPM:009,slidev-theme-purplin,https://github.com/moudev/slidev-theme-purplin,https://i.imgur.com/BX3TpEc.png; https://i.imgur.com/mqqRi1F.png
NPM:010,slidev-theme-geist,https://github.com/nico-bachner/slidev-theme-geist,https://cdn.jsdelivr.net/gh/nico-bachner/slidev-theme-geist@main/example-export/01.png; https://cdn.jsdelivr.net/gh/nico-bachner/slidev-theme-geist@main/example-export/02.png
NPM:013,slidev-theme-alchemmist,https://github.com/alchemmist/slidev-theme-alchemmist,https://github.com/user-attachments/assets/762bf0ba-5a52-4c59-ab52-1c37cf6edacd
NPM:016,slidev-theme-neversink,https://github.com/gureckis/slidev-theme-neversink,https://gureckis.github.io/slidev-theme-neversink/screenshots/2.png; https://gureckis.github.io/slidev-theme-neversink/screenshots/6.png
NPM:017,slidev-theme-scholarly,https://github.com/jxpeng98/slidev-theme-scholarly,https://raw.githubusercontent.com/jxpeng98/slidev-theme-scholarly/HEAD/images/themes/classic-blue/1.png; https://raw.githubusercontent.com/jxpeng98/slidev-theme-scholarly/HEAD/images/themes/oxford/1.png
NPM:018,slidev-theme-excalidraw,https://github.com/milon/slidev-theme-excalidraw,https://raw.githubusercontent.com/milon/slidev-theme-excalidraw/master/screenshots/cover.png; https://raw.githubusercontent.com/milon/slidev-theme-excalidraw/master/screenshots/sketchy-boxes.png
NPM:019,slidev-theme-tahta,https://github.com/zcag/tahta,https://cdn.jsdelivr.net/gh/zcag/tahta@1dd8357/docs/screenshots/01.png; https://cdn.jsdelivr.net/gh/zcag/tahta@1dd8357/docs/screenshots/02.png
NPM:023,slidev-theme-meetup,https://github.com/tboerger/slidev-theme-meetup,https://raw.githubusercontent.com/tboerger/slidev-theme-meetup/master/example-export/1.png; https://raw.githubusercontent.com/tboerger/slidev-theme-meetup/master/example-export/2.png
NPM:025,slidev-theme-eloc,https://github.com/zthxxx/slides/blob/master/packages/slidev-theme-eloc,https://media.githubusercontent.com/media/zthxxx/slides/refs/heads/master/packages/slidev-theme-eloc/screenshot/01.png; https://media.githubusercontent.com/media/zthxxx/slides/refs/heads/master/packages/slidev-theme-eloc/screenshot/02.png
NPM:026,slidev-theme-unicorn,https://github.com/Dawntraoz/slidev-theme-unicorn,https://cdn.jsdelivr.net/gh/Dawntraoz/slidev-theme-unicorn@master/screenshots/dark-theme-intro.png; https://cdn.jsdelivr.net/gh/Dawntraoz/slidev-theme-unicorn@master/screenshots/light-theme-cover.png
NPM:028,slidev-theme-frankfurt,https://github.com/MuTsunTsai/slidev-theme-frankfurt,https://cdn.jsdelivr.net/gh/MuTsunTsai/slidev-theme-frankfurt/screenshots/01.png; https://cdn.jsdelivr.net/gh/MuTsunTsai/slidev-theme-frankfurt/screenshots/04.png
NPM:029,slidev-theme-bestony2026,https://github.com/bestony/slidev-theme-bestony2026,https://raw.githubusercontent.com/bestony/slidev-theme-bestony2026/main/assets/layouts/cover.png; https://raw.githubusercontent.com/bestony/slidev-theme-bestony2026/main/assets/layouts/intro.png
NPM:031,slidev-theme-mokkapps,https://github.com/mokkapps/slidev-theme-mokkapps,https://cdn.jsdelivr.net/gh/mokkapps/slidev-theme-mokkapps@master/screenshots/dark/001.png; https://cdn.jsdelivr.net/gh/mokkapps/slidev-theme-mokkapps@master/screenshots/dark/002.png
NPM:032,slidev-theme-takahashi,https://github:kecrily/slidev-theme-takahashi,https://cdn.jsdelivr.net/gh/kecrily/slidev-theme-takahashi@master/screenshots/01.png; https://cdn.jsdelivr.net/gh/kecrily/slidev-theme-takahashi@master/screenshots/02.png
NPM:035,slidev-theme-webhh,https://github.com/hoverbaum/slidev-theme-webhh,https://raw.githubusercontent.com/hoverbaum/slidev-theme-webhh/main/assets/layouts/title.png; https://raw.githubusercontent.com/hoverbaum/slidev-theme-webhh/main/assets/layouts/speaker.png
NPM:036,slidev-theme-nord,https://github.com/oller/slidev-theme-nord,https://raw.githubusercontent.com/oller/slidev-theme-nord/HEAD/example-export/1.png; https://raw.githubusercontent.com/oller/slidev-theme-nord/HEAD/example-export/2.png
NPM:037,slidev-theme-vuetiful,https://github.com/linusborg/slidev-theme-vuetiful,https://cdn.jsdelivr.net/gh/LinusBorg/slidev-theme-vuetiful@main/screenshots/cover-alt.png; https://cdn.jsdelivr.net/gh/LinusBorg/slidev-theme-vuetiful@main/screenshots/section.png
NPM:041,slidev-theme-cobalt,https://github.com/minagishl/slidev-theme-cobalt,https://raw.githubusercontent.com/minagishl/slidev-theme-cobalt/main/screenshots/cover.png; https://raw.githubusercontent.com/minagishl/slidev-theme-cobalt/main/screenshots/title-center.png
NPM:042,slidev-theme-excali-slide,https://github.com/filiphric/slidev-theme-excali-slide,https://raw.githubusercontent.com/filiphric/excali-slide/main/images/default_slide.png; https://raw.githubusercontent.com/filiphric/excali-slide/main/images/intro_slide.png
NPM:044,@carlory/slidev-theme-daocloud,https://github.com/carlory/slidev-theme-daocloud,https://raw.githubusercontent.com/carlory/slidev-theme-daocloud/main/docs/previews/cover.png; https://raw.githubusercontent.com/carlory/slidev-theme-daocloud/main/docs/previews/intro.png
NPM:046,slidev-theme-hep,https://github.com/AvencastF/slidev-theme-hep,https://cdn.jsdelivr.net/gh/avencastf/slidev-theme-hep/screenshot/001.png; https://cdn.jsdelivr.net/gh/avencastf/slidev-theme-hep/screenshot/004.png
NPM:048,slidev-theme-field-manual,https://github.com/pjdoland/slidev-theme-field-manual,https://raw.githubusercontent.com/pjdoland/slidev-theme-field-manual/main/screenshots/1.jpg; https://raw.githubusercontent.com/pjdoland/slidev-theme-field-manual/main/screenshots/2.jpg
NPM:049,slidev-theme-ksick-dynatrace,https://github.com/KatharinaSick/slidev-theme-ksick-dynatrace,https://raw.githubusercontent.com/KatharinaSick/slidev-theme-ksick-dynatrace/main/screenshots/footer.png; https://raw.githubusercontent.com/KatharinaSick/slidev-theme-ksick-dynatrace/main/screenshots/about.png
NPM:052,slidev-theme-noninsurance,https://github.com/alili/slidev-theme-noninsurance,https://raw.githubusercontent.com/alili/slidev-theme-noninsurance/main/assets/layouts/cover.png; https://raw.githubusercontent.com/alili/slidev-theme-noninsurance/main/assets/layouts/intro.png
NPM:054,slidev-theme-touying,https://github.com/kermanx/slidev-theme-touying,https://github.com/user-attachments/assets/a075a45c-7ee7-4ede-b3e7-90f29edf3845; https://github.com/user-attachments/assets/5ddea6cb-e604-41f9-a857-9f43b439c91b
NPM:055,slidev-theme-enolive,https://github.com/enolive/slidev-theme-enolive,https://raw.githubusercontent.com/enolive/slidev-theme-enolive/main/demo/0.png; https://raw.githubusercontent.com/enolive/slidev-theme-enolive/main/demo/3.png
NPM:064,slidev-theme-datev-scc,https://github.com/enolive/slidev-theme-datev-scc,https://raw.githubusercontent.com/enolive/slidev-theme-datev-scc/main/screenshots/intro.png; https://raw.githubusercontent.com/enolive/slidev-theme-datev-scc/main/screenshots/code.png
NPM:069,@ricoapon/slidev-theme-technical,https://github.com/ricoapon/slidev-theme-technical,https://raw.githubusercontent.com/ricoapon/slidev-theme-technical/main/screenshots/cover.png; https://raw.githubusercontent.com/ricoapon/slidev-theme-technical/main/screenshots/section.png
NPM:071,slidev-theme-dmml,https://github.com/Shu-Wan/slidev-theme-dmml,https://raw.githubusercontent.com/Shu-Wan/slidev-theme-dmml/main/screenshots/01-cover.png; https://raw.githubusercontent.com/Shu-Wan/slidev-theme-dmml/main/screenshots/02-intro.png
NPM:073,slidev-theme-onecraft,https://github.com/spawnrider/slidev-theme-onecraft,https://raw.githubusercontent.com/spawnrider/slidev-theme-onecraft/master/example-export/1.png; https://raw.githubusercontent.com/spawnrider/slidev-theme-onecraft/master/example-export/20.png
NPM:079,slidev-theme-mint,https://github.com/alfatta/slidev-theme-mint,https://raw.githubusercontent.com/alfatta/slidev-theme-mint/main/screenshot/1.png; https://raw.githubusercontent.com/alfatta/slidev-theme-mint/main/screenshot/2.png
NPM:085,slidev-theme-pixel,https://github.com/romanoe/slidev-theme-pixel,https://raw.githubusercontent.com/romanoe/slidev-theme-pixel/main/screenshots/cover.png; https://raw.githubusercontent.com/romanoe/slidev-theme-pixel/main/screenshots/cover-dark.png
NPM:092,@ricoapon/slidev-theme-narrative,https://github.com/ricoapon/slidev-theme-narrative,https://raw.githubusercontent.com/ricoapon/slidev-theme-narrative/main/screenshots/cover.png; https://raw.githubusercontent.com/ricoapon/slidev-theme-narrative/main/screenshots/statement.png
NPM:120,slidev-theme-watabegg,https://github.com/watabegg/slidev-theme-watabegg,https://raw.githubusercontent.com/watabegg/slidev-theme-watabegg/refs/heads/main/example/0.png; https://raw.githubusercontent.com/watabegg/slidev-theme-watabegg/refs/heads/main/example/1.png
NPM:139,slidev-theme-spezi,https://(unresolved),https://raw.githubusercontent.com/zzzFelix/slidev-theme-spezi/main/example-slides/001.png; https://raw.githubusercontent.com/zzzFelix/slidev-theme-spezi/main/example-slides/002.png
